complaint_id,category,priority,reason,flag
GH-202401,Flooding,Urgent,"Description mentions ""flood"" — classified as Flooding.",
GH-202402,Flooding,Standard,"Description mentions ""flood"" — classified as Flooding.",
GH-202406,Drain Blockage,Standard,"Description mentions ""drain 100% blocked"" — classified as Drain Blockage.",
GH-202407,Drain Blockage,Standard,"Description mentions ""drain blocked"" — classified as Drain Blockage.",
GH-202410,Pothole,Standard,"Description mentions ""pothole"" — classified as Pothole.",
GH-202411,Pothole,Urgent,"Description mentions ""pothole"" — classified as Pothole.",
GH-202412,Pothole,Urgent,"Description mentions ""pothole"" — classified as Pothole.",
GH-202417,Waste,Standard,"Description mentions ""garbage"" — classified as Waste.",
GH-202420,Noise,Standard,"Description mentions ""drilling"" — classified as Noise.",
GH-202422,Road Damage,Urgent,"Description mentions ""collapsed"" — classified as Road Damage.",
GH-202424,Flooding,Standard,"Description mentions ""flood"" — classified as Flooding.",
GH-202428,Waste,Standard,"Description mentions ""waste"" — classified as Waste.",
GH-202432,Noise,Standard,"Description mentions ""idling"" — classified as Noise.",
GH-202448,Flooding,Standard,"Description mentions ""flood"" — classified as Flooding.",
GH-202438,Flooding,Standard,"Description mentions ""rainwater"" — classified as Flooding.",
